,Ef,rho,of,gtf,ea_mean,spec_heat_mean,heat_fus_mean,vdw_mean,atom_rad_mean,av_ionrad_mean,av_rsp_mean,x_mean,Ehull,Eg
909,-3.08,4.378,1.3617021280000001,1.068092225,2.2328315,0.7029,0.01443148,1.982,1.13,0.977,0.76975,2.82,0.0,5.968
910,-3.022,4.585,1.4893617019999998,1.013318265,2.2198314999999997,0.6891,0.0120176,1.9880000000000002,1.155,0.995,0.7875,2.8169999999999997,0.0,5.306
911,-2.946,4.32,1.282269504,1.105266348,2.1879275000000002,0.7137,0.02231544,2.04,1.14,0.9658,0.7959999999999999,2.7939999999999996,0.012,0.0
912,-3.585,4.0889999999999995,1.45035461,1.029449236,2.2086315,0.7225,0.02521624,2.006,1.16,0.9895,0.8225,2.775,0.0,6.7989999999999995
913,-3.318,4.126,1.426950355,1.039376712,2.1977314999999997,0.7178,0.02801344,2.041,1.14,0.9862,0.8140000000000001,2.793,0.0,0.075
914,-2.7430000000000003,5.211,1.768085106,0.9112854490000001,2.2098315,0.6787,0.01299144,1.9909999999999999,1.19,1.0343,0.79675,2.801,0.0,3.593
915,-3.11,4.105,1.373758865,1.0626671970000001,2.2423314999999997,0.7147,0.03226104,2.037,1.135,0.9787,0.8065,2.802,0.0,0.0
916,-3.602,4.192,1.5602836880000002,0.985248507,2.2205315,0.6956,0.02045064,2.07,1.18,1.005,0.8320000000000001,2.761,0.0,6.865
917,-2.932,4.513,1.9113475180000001,0.866442658,2.2782308999999996,0.5914,0.01950788,2.0780000000000003,1.245,1.0545,0.85735,2.83,0.0,4.7860000000000005
918,-2.576,4.412,1.7588652480000002,0.914330876,2.3071308999999998,0.61764,0.02178708,2.011,1.22,1.033,0.8595,2.818,0.0,1.128
919,-2.496,4.445,1.777304965,0.908260242,2.2398309,0.6032,0.02551668,2.0340000000000003,1.225,1.0356,0.88,2.8480000000000003,0.026000000000000002,0.0
920,-3.583,3.8819999999999997,1.914893617,0.865388591,2.2143308999999998,0.609,0.02002588,2.146,1.265,1.055,0.9045,2.75,0.0,6.211
921,-2.737,5.347,1.6794326240000002,0.9414365029999999,2.2496389,0.5679,0.02159024,1.9709999999999999,1.17,1.0218,0.7641,2.91,0.0,3.077
922,-2.795,5.143,1.55035461,0.989084291,2.1701389,0.6006,0.02459464,2.008,1.15,1.0036,0.76975,2.891,0.0,2.898
923,-2.815,5.078,1.4950354609999998,1.011013959,2.2298389,0.5808,0.04759384,2.009,1.155,0.9958,0.80025,2.924,0.0,3.888
924,-2.884,5.06,1.496453901,1.01043952,2.2075389,0.6046,0.03391864,2.006,1.145,0.996,0.78575,2.8710000000000004,0.0,0.0
925,-3.487,2.841,1.117021277,1.054145788,2.2460956000000003,1.0932,0.02063712,1.798,1.01,0.8845,0.65475,2.8110000000000004,0.0,7.218
926,-2.7880000000000003,3.284,1.182978723,1.022295379,2.2690126,1.0449,0.02633512,1.854,1.02,0.8938,0.672,2.838,0.0,2.628
927,-3.168,3.12,1.304964539,0.968192362,2.2694126,1.0476,0.03078992,1.859,1.025,0.9109999999999999,0.693,2.8160000000000003,0.0,4.168
928,-2.628,3.283,1.219858156,1.005311558,2.3263126,1.04124,0.02312352,1.754,1.02,0.899,0.6729999999999999,2.84,0.0,0.9079999999999999
929,-3.128,3.35,1.177304965,1.024959341,2.2458126,1.0399,0.01534316,1.801,1.015,0.893,0.65575,2.8310000000000004,0.0,6.132999999999999
930,-3.0439999999999996,3.5210000000000004,1.304964539,0.968192362,2.2328126,1.0261,0.01292928,1.807,1.04,0.9109999999999999,0.6735,2.8280000000000003,0.0,5.303999999999999
931,-2.544,3.5869999999999997,1.238297872,0.9970295240000001,2.2590126,1.0268,0.02685312,1.777,1.025,0.9016,0.6935,2.87,0.028999999999999998,0.0
932,-3.14,3.051,1.189361702,1.0193149259999998,2.2553126,1.0517,0.03317272,1.8559999999999999,1.02,0.8947,0.6925,2.813,0.034,0.0
933,-3.469,2.861,1.30141844,0.969684184,2.2390833,0.8592,0.02022272,1.8430000000000002,1.045,0.9105,0.70675,2.806,0.0,6.858
934,-3.1439999999999997,2.9610000000000003,1.4893617019999998,0.8964744090000001,2.2624002999999995,0.8136,0.03037552,1.9040000000000001,1.06,0.937,0.745,2.8110000000000004,0.0,3.991
935,-2.603,3.156,1.404255319,0.928208017,2.3193002999999996,0.80724,0.02270912,1.7990000000000002,1.055,0.925,0.725,2.835,0.0,1.093
936,-3.02,2.9760000000000004,1.427659574,0.919259473,2.2109002999999996,0.8137,0.02343432,1.903,1.06,0.9283,0.7285,2.8280000000000003,0.0,4.092
937,-3.105,3.188,1.3617021280000001,0.944932485,2.2388003,0.8059,0.01492876,1.8459999999999999,1.05,0.919,0.70775,2.826,0.0,5.9510000000000005
938,-3.016,3.293,1.4893617019999998,0.8964744090000001,2.2258002999999995,0.7921,0.01251488,1.8519999999999999,1.075,0.937,0.7255,2.823,0.0,5.245
939,-2.6889999999999996,2.972,1.282269504,0.977820129,2.1938963,0.8167,0.02281272,1.9040000000000001,1.06,0.9078,0.7340000000000001,2.8,0.27699999999999997,1.5430000000000001
940,-3.025,3.135,1.3723404259999998,0.94069512,2.2706003,0.7939,0.04643352,1.9040000000000001,1.065,0.9205,0.759,2.861,0.0,3.8960000000000004
941,-2.6,3.1319999999999997,1.34751773,0.950642047,2.3114003,0.8133,0.02695672,1.8219999999999998,1.055,0.917,0.732,2.8360000000000003,0.0,0.0
942,-2.511,3.3510000000000004,1.422695035,0.9211432009999999,2.2520002999999997,0.7928,0.02643872,1.8219999999999998,1.06,0.9276,0.7455,2.865,0.018000000000000002,0.0
943,-2.661,3.4160000000000004,1.35106383,0.949208198,2.3095003,0.7928,0.03161872,1.903,1.055,0.9175,0.7490000000000001,2.873,0.0,2.02
944,-3.592,2.707,1.45035461,0.910745348,2.2146003,0.8255,0.02571352,1.87,1.08,0.9315,0.7605,2.781,0.0,6.757999999999999
945,-3.332,2.8339999999999996,1.426950355,0.919528105,2.2037002999999995,0.8208,0.02851072,1.905,1.06,0.9282,0.752,2.799,0.0,0.0
946,-2.72,3.965,1.768085106,0.8062068090000001,2.2158002999999997,0.7817,0.01348872,1.855,1.11,0.9763,0.73475,2.807,0.0,3.6439999999999997
947,-3.112,2.903,1.373758865,0.940133008,2.2483003,0.8177,0.03275832,1.901,1.055,0.9207,0.7445,2.8080000000000003,0.018000000000000002,0.0
948,-3.5780000000000003,2.8489999999999998,1.5602836880000002,0.871641323,2.2265002999999997,0.7986,0.02094792,1.9340000000000002,1.1,0.9470000000000001,0.77,2.767,0.032,6.254
949,-3.4219999999999997,2.8739999999999997,1.117021277,0.8835873679999999,2.2553867999999997,1.1878,0.02119656,1.702,0.93,0.8125,0.55075,2.833,0.04,6.55
950,-2.367,3.635,1.095744681,0.600622004,2.7076661,0.70926,0.03319344,1.646,0.735,0.6875,0.4274,3.362,0.0,0.857
951,-2.4019999999999997,2.76,1.081560284,0.604714828,2.6649861,0.72016,0.02873864,1.661,0.735,0.6855,0.42200000000000004,3.37,0.0,1.422
952,-2.728,3.802,1.243262411,1.0574186140000001,2.2148026,0.9691,0.02355864,1.9140000000000001,1.115,0.9303,0.7175,2.833,0.268,3.673
953,-3.109,4.024,1.177304965,1.089451164,2.2427026000000003,0.9613,0.01505308,1.857,1.105,0.9209999999999999,0.69675,2.8310000000000004,0.0,6.112
954,-3.452,3.688,1.30141844,1.03069802,2.2359732999999995,0.7806,0.01993264,1.899,1.135,0.9385,0.74775,2.806,0.0,6.79
955,-2.9389999999999996,4.44,1.5567375890000001,0.927771172,2.2872903,0.7024,0.02013984,1.922,1.17,0.9745,0.76385,2.847,0.0,4.939
956,-2.77,4.016,1.367375887,1.001981748,2.2588903,0.7323,0.02563064,1.955,1.145,0.9478,0.765,2.833,0.0,0.0
957,-3.139,3.7689999999999997,1.4893617019999998,0.952881788,2.2592903,0.735,0.03008544,1.96,1.15,0.965,0.7859999999999999,2.8110000000000004,0.0,3.948
958,-2.595,3.983,1.404255319,0.9866121170000001,2.3161902999999997,0.72864,0.02241904,1.855,1.145,0.953,0.7659999999999999,2.835,0.0,1.084
959,-3.6239999999999997,4.388,1.553191489,0.9290597429999999,2.2237902999999997,0.7070000000000001,0.02946384,1.994,1.185,0.9740000000000001,0.8118,2.7689999999999997,0.0,6.497999999999999
960,-3.017,3.779,1.427659574,0.9771005190000001,2.2077902999999997,0.7351,0.02314424,1.959,1.15,0.9563,0.7695,2.8280000000000003,0.0,4.072
961,-3.6180000000000003,4.338,1.560992908,0.9262295970000001,2.2268903,0.7067,0.02645944,1.9980000000000002,1.185,0.9751,0.8123,2.7680000000000002,0.0,6.53
962,-3.008,3.7489999999999997,1.282269504,1.03934589,2.1907862999999996,0.7381,0.02252264,1.96,1.15,0.9358,0.775,2.8,0.0,1.5419999999999998
963,-3.035,3.9019999999999997,1.3723404259999998,0.999884925,2.2674903,0.7153,0.04614344,1.96,1.155,0.9485,0.8,2.861,0.0,4.151
964,-2.591,3.9389999999999996,1.34751773,1.0104577270000001,2.3082903,0.7347,0.02666664,1.8780000000000001,1.145,0.945,0.773,2.8360000000000003,0.0,0.0
965,-2.516,4.12,1.422695035,0.979102774,2.2488903,0.7142,0.02614864,1.8780000000000001,1.15,0.9556,0.7865,2.865,0.011000000000000001,0.0
966,-2.6630000000000003,4.194,1.35106383,1.008933658,2.3063903,0.7142,0.03132864,1.959,1.145,0.9455,0.79,2.873,0.0,1.953
967,-3.596,3.5,1.45035461,0.9680506729999999,2.2114903,0.7469,0.02542344,1.926,1.17,0.9595,0.8015,2.781,0.0,6.91
968,-3.332,3.6319999999999997,1.426950355,0.9773860529999999,2.2005903,0.7422,0.02822064,1.9609999999999999,1.15,0.9562,0.7929999999999999,2.799,0.0,0.0
969,-3.11,3.7060000000000004,1.373758865,0.999287444,2.2451903,0.7391,0.03246824,1.9569999999999999,1.145,0.9487,0.7855,2.8080000000000003,0.0,0.0
970,-3.595,3.583,1.5602836880000002,0.92648617,2.2233902999999997,0.72,0.02065784,1.99,1.19,0.975,0.8109999999999999,2.767,0.0,6.47
971,-1.8869999999999998,6.388999999999999,0.936507937,0.796944118,1.34169346,0.6588,0.037702112,1.818,1.09,1.29,0.6777,2.701,0.0,0.132
972,-2.131,8.071,0.7142857140000001,0.9002516890000001,1.15656976,0.6177,0.056184352,1.8840000000000001,1.085,1.234,0.71095,2.6639999999999997,0.017,0.0
973,-2.202,6.734,0.673015873,0.9224590359999999,1.10518976,0.6284,0.055873552,1.901,1.08,1.2236,0.7098,2.6639999999999997,0.019,0.0
974,-2.463,7.167999999999999,0.740079365,0.886907023,1.10478976,0.6253,0.049657552,1.861,1.095,1.2405,0.6678,2.6489999999999996,0.0,1.736
975,-2.4530000000000003,6.095,0.863095238,0.828346602,1.00264476,0.6677,0.038095792,1.886,1.13,1.2715,0.72955,2.544,0.026000000000000002,0.0
976,-2.5469999999999997,6.598,0.755952381,0.878889785,1.06442476,0.6686,0.053739392000000004,1.9080000000000001,1.105,1.2445,0.7611,2.562,0.0,0.0
977,-2.945,5.479,0.759920635,0.8769080709999999,0.98284476,0.6806,0.064099392,1.9240000000000002,1.115,1.2455,0.7657,2.5580000000000003,0.0,2.262
978,-3.0980000000000003,5.224,0.7777777779999999,0.868099843,0.99737476,0.682,0.054568192,1.935,1.115,1.25,0.7677,2.502,0.044000000000000004,0.0
979,-2.682,6.614,0.7194444440000001,0.897550726,1.01804476,0.6685,0.058919392,1.92,1.1,1.2353,0.7622,2.562,0.0,0.0
980,-2.926,6.517,0.734920635,0.889544212,0.92304476,0.6692,0.060991392,1.9269999999999998,1.105,1.2392,0.7637,2.532,0.0,0.0
981,-2.7969999999999997,5.805,0.96547619,0.7851983240000001,1.10512476,0.6756,0.044933392,1.885,1.11,1.2973,0.7132,2.552,0.0,2.998
982,-3.56,6.39,0.5123015870000001,1.020489975,1.08470166,0.675,0.141239952,1.804,1.035,1.1831,0.6314,2.635,0.0,2.1959999999999997
983,-3.034,6.377999999999999,0.423412698,1.0842172559999999,1.11330166,0.6766,0.162995952,1.867,0.995,1.1607,0.64845,2.733,0.0,3.324
984,-2.517,6.318,0.740079365,0.886907023,0.90783976,0.6405,0.061778752,1.851,1.09,1.2405,0.72645,2.627,0.0,2.582
985,-2.22,7.4239999999999995,0.699603175,0.908028787,0.94303976,0.6284,0.056598752,1.847,1.075,1.2303,0.72295,2.6310000000000002,0.0,0.0
986,-2.477,7.349,0.715079365,0.899835099,0.84803976,0.6291,0.058670752,1.854,1.08,1.2342,0.72445,2.6010000000000004,0.0,0.0
987,-3.3760000000000003,6.159,0.753968254,0.8798840040000001,1.05191976,0.6381,0.051418752000000005,1.992,1.12,1.244,0.7711,2.5140000000000002,0.018000000000000002,0.0
988,-2.81,7.598,0.7480158729999999,0.8828802040000001,1.17538976,0.6249,0.044373952,1.911,1.11,1.2425,0.7681,2.582,0.0,1.42
989,-3.495,7.063,0.753968254,0.8798840040000001,0.99478976,0.6256,0.060949952,1.993,1.12,1.244,0.7726,2.504,0.0,0.0
990,-2.522,6.297000000000001,0.612301587,0.9571959870000001,1.04658976,0.6596,0.072035152,1.933,1.07,1.2083,0.7167,2.6460000000000004,0.009000000000000001,1.724
991,-2.483,7.435,0.587301587,0.972271824,0.98678976,0.6482,0.068927152,1.936,1.06,1.202,0.7147,2.62,0.036000000000000004,0.195
992,-2.592,7.287000000000001,0.609126984,0.959084413,1.05328976,0.6477,0.070999152,1.9369999999999998,1.06,1.2075,0.71745,2.6660000000000004,0.01,1.8430000000000002
993,-2.7039999999999997,6.372999999999999,0.680555556,0.918320495,1.04698976,0.6623,0.076489952,1.9380000000000002,1.075,1.2255,0.7377,2.6239999999999997,0.0,1.202
994,-2.121,7.164,0.592460317,0.969122177,1.13908976,0.64384,0.063643552,1.829,1.055,1.2033,0.7142,2.6519999999999997,0.0,0.0
995,-2.187,6.34,0.838492063,0.83943175,1.22616976,0.65094,0.049657552,1.794,1.065,1.2653,0.6652,2.642,0.0,0.12300000000000001
996,-2.445,7.256,0.629761905,0.946941148,1.11058976,0.64404,0.067787552,1.837,1.06,1.2127,0.71845,2.668,0.04,0.0
997,-2.8360000000000003,7.449,0.85952381,0.8299375370000001,1.03538976,0.6213,0.040747952000000004,1.936,1.125,1.2706,0.72845,2.5660000000000003,0.0,1.733
998,-3.08,6.791,0.7563492059999999,0.87869121,1.01558976,0.6342,0.066751552,1.974,1.11,1.2446,0.7646,2.58,0.0,0.0
999,-3.469,6.63,0.7742063490000001,0.8698473040000001,1.03011976,0.6356,0.057220352,1.985,1.11,1.2491,0.7666,2.524,0.0,2.8569999999999998
1000,-3.045,7.852,0.731349206,0.891379165,0.95578976,0.6228,0.063643552,1.9769999999999999,1.1,1.2383,0.7626,2.5540000000000003,0.0,0.0
1001,-3.103,7.025,0.778174603,0.8679061140000001,1.04538976,0.6298,0.049864752000000005,1.935,1.11,1.2501,0.71685,2.569,0.0,3.465
1002,-3.591,7.638,0.7742063490000001,0.8698473040000001,0.97298976,0.6231,0.066751552,1.986,1.11,1.2491,0.7681,2.5140000000000002,0.0,3.383
1003,-3.667,7.5089999999999995,0.8420634920000001,0.837804243,0.99368976,0.6207,0.043959552,1.915,1.14,1.2662,0.7483,2.502,0.0,0.94
1004,-3.0989999999999998,6.949,0.7162698409999999,0.8992109359999999,1.01148976,0.6343,0.075868352,1.972,1.11,1.2345,0.7635,2.582,0.0,0.0
1005,-3.489,6.772,0.7341269840000001,0.8899513259999999,1.02601976,0.6357,0.066337152,1.983,1.11,1.239,0.7655,2.526,0.0,2.8510000000000004
1006,-3.069,8.005,0.6912698409999999,0.912502885,0.95168976,0.6229,0.072760352,1.975,1.1,1.2282,0.7615,2.556,0.0,0.0
1007,-2.875,7.136,0.671031746,0.923554333,1.04168976,0.633,0.065197552,1.973,1.095,1.2231,0.75775,2.5860000000000003,0.0,0.079
1008,-3.1180000000000003,7.172000000000001,0.738095238,0.887919474,1.04128976,0.6299,0.058981552,1.933,1.11,1.24,0.71575,2.571,0.0,3.373
1009,-3.611,7.775,0.7341269840000001,0.8899513259999999,0.96888976,0.6232,0.075868352,1.984,1.11,1.239,0.767,2.516,0.0,3.39
1010,-3.6860000000000004,7.657,0.801984127,0.856438515,0.98958976,0.6208,0.053076352,1.913,1.14,1.2561,0.7472,2.504,0.0,0.951
1011,-2.91,6.35,0.783333333,0.865395482,0.99178976,0.6357,0.064886752,1.976,1.12,1.2514,0.7663,2.5780000000000003,0.0,0.0
1012,-3.228,6.367000000000001,0.8011904759999999,0.8568158840000001,1.00631976,0.6371,0.055355552,1.9869999999999999,1.12,1.2559,0.7683,2.522,0.0,0.0
1013,-2.8989999999999996,7.434,0.7583333329999999,0.877699683,0.93198976,0.6243,0.061778752,1.979,1.11,1.2451,0.7643,2.552,0.0,0.0
1014,-2.633,6.724,0.738095238,0.887919474,1.02198976,0.6344,0.054215952000000005,1.9769999999999999,1.105,1.24,0.76055,2.582,0.0,0.0
1015,-2.633,6.724,0.80515873,0.854932358,1.02158976,0.6313,0.047999952,1.9369999999999998,1.12,1.2569,0.71855,2.5669999999999997,0.0,0.0
1016,-2.96,7.287000000000001,0.8011904759999999,0.8568158840000001,0.94918976,0.6246,0.064886752,1.9880000000000002,1.12,1.2559,0.7698,2.512,0.36200000000000004,0.0
1017,-2.59,6.3020000000000005,0.646031746,0.937581315,0.99548976,0.6624,0.069548752,1.9369999999999998,1.075,1.2168,0.7212,2.641,0.001,0.8640000000000001
1018,-2.543,7.492000000000001,0.621031746,0.9520409540000001,0.93568976,0.6509999999999999,0.066440752,1.94,1.065,1.2105,0.7192,2.615,0.002,0.0
1019,-2.688,7.121,0.642857143,0.939393067,1.00218976,0.6505,0.068512752,1.9409999999999998,1.065,1.216,0.72195,2.661,0.0,2.506
1020,-3.073,6.599,0.7341269840000001,0.8899513259999999,0.99388976,0.6415,0.065611952,1.972,1.115,1.239,0.7657,2.5780000000000003,0.008,0.804
1021,-3.428,6.472,0.7519841270000001,0.880880475,1.00841976,0.6429,0.056080752000000005,1.983,1.115,1.2435,0.7677,2.522,0.005,2.6510000000000002
1022,-3.011,7.676,0.7091269840000001,0.902968957,0.93408976,0.6301,0.062503952,1.975,1.105,1.2327,0.7637,2.552,0.0,0.0
1023,-3.0660000000000003,6.832000000000001,0.755952381,0.878889785,1.02368976,0.6371,0.048725152,1.933,1.115,1.2445,0.71795,2.5669999999999997,0.0,3.484
1024,-3.554,7.444,0.7519841270000001,0.880880475,0.95128976,0.6304,0.065611952,1.984,1.115,1.2435,0.7692,2.512,0.0,3.2939999999999996
1025,-3.628,7.295,0.81984127,0.848034735,0.97198976,0.628,0.042819952,1.913,1.145,1.2606,0.7494,2.5,0.0,0.9179999999999999
1026,-3.57,8.046,0.730555556,0.8917879609999999,0.97608976,0.6184,0.058877952000000004,1.8869999999999998,1.12,1.2381,0.7449,2.51,0.076,0.0
1027,-3.09,6.859,0.7206349209999999,0.8969297270000001,1.01458976,0.634,0.072863952,1.976,1.11,1.2356,0.764,2.5810000000000004,0.0,0.0
1028,-3.4789999999999996,6.704,0.7384920629999999,0.8877167990000001,1.02911976,0.6354,0.063332752,1.9869999999999999,1.11,1.2401,0.7659999999999999,2.525,0.0,2.8569999999999998
1029,-3.054,7.952000000000001,0.6956349209999999,0.9101538259999999,0.95478976,0.6226,0.069755952,1.979,1.1,1.2293,0.762,2.555,0.0,0.0
1030,-2.867,7.067,0.675396825,0.921148104,1.04478976,0.6327,0.062193152,1.9769999999999999,1.095,1.2242,0.75825,2.585,0.0,0.084
1031,-3.111,7.099,0.742460317,0.8856951259999999,1.04438976,0.6296,0.055977152,1.9369999999999998,1.11,1.2411,0.71625,2.57,0.0,3.4160000000000004
1032,-3.6010000000000004,7.697,0.7384920629999999,0.8877167990000001,0.97198976,0.6229,0.072863952,1.9880000000000002,1.11,1.2401,0.7675,2.515,0.001,3.383
1033,-3.677,7.563,0.8063492059999999,0.854368914,0.99268976,0.6205,0.050071952,1.9169999999999998,1.14,1.2572,0.7477,2.503,0.0,0.945
1034,-2.184,7.457999999999999,0.6765873020000001,0.920494035,1.09196976,0.6288,0.048269312,1.87,1.08,1.2245,0.7136,2.64,0.0,0.0
1035,-2.33,7.736000000000001,0.640079365,0.940984103,1.04558976,0.6287,0.053449312,1.882,1.075,1.2153,0.7147,2.64,0.0,0.478
1036,-2.5,7.651,0.655555556,0.932187751,0.95058976,0.6294,0.055521312,1.889,1.08,1.2192,0.7162,2.61,0.034,0.0
1037,-2.293,6.477,0.63531746,0.9437241679999999,1.04058976,0.6395,0.047958512,1.8869999999999998,1.075,1.2141,0.71245,2.64,0.0,0.371
1038,-2.546,6.817,0.7023809520000001,0.906547155,1.04018976,0.6364,0.041742512,1.847,1.09,1.2309999999999999,0.67045,2.625,0.0,0.513
1039,-2.798,6.755,0.875793651,0.8227390090000001,1.04718976,0.6241,0.035775152000000005,1.953,1.145,1.2747,0.73355,2.5540000000000003,0.0,2.004
1040,-2.721,7.212000000000001,0.768650794,0.872579604,1.10896976,0.625,0.051418752000000005,1.975,1.12,1.2477,0.7651,2.572,0.0,0.0
1041,-3.397,6.006,0.79047619,0.8619431059999999,1.04191976,0.6384,0.052247552,2.002,1.13,1.2532,0.7717,2.512,0.0,3.0239999999999996
1042,-2.9619999999999997,7.042999999999999,0.747619048,0.883080676,0.96758976,0.6256,0.058670752,1.994,1.12,1.2424,0.7677,2.542,0.033,0.0
1043,-2.79,6.284,0.7273809520000001,0.8934269,1.05758976,0.6357,0.051107952000000005,1.992,1.115,1.2373,0.76395,2.572,0.0,0.24100000000000002
1044,-3.0410000000000004,6.312,0.794444444,0.8600369959999999,1.05718976,0.6326,0.044891952,1.952,1.13,1.2542,0.72195,2.557,0.0,3.8989999999999996
1045,-3.517,6.912000000000001,0.79047619,0.8619431059999999,0.98478976,0.6259,0.061778752,2.003,1.13,1.2532,0.7732,2.502,0.0,3.5869999999999997
1046,-3.577,6.752000000000001,0.8583333329999999,0.830469207,1.00548976,0.6235,0.038986752,1.932,1.16,1.2703,0.7534,2.49,0.0,0.9209999999999999
1047,-2.244,5.843999999999999,0.862301587,0.828699616,1.27329836,0.9923,0.029103312000000003,1.828,1.075,1.2713,0.63945,2.6060000000000003,0.0,2.0780000000000003
1048,-2.451,6.817,0.6242063489999999,0.950180136,1.07739466,0.9624,0.053179952,1.871,1.065,1.2113,0.6927,2.56,0.0,0.0
1049,-2.7510000000000003,6.705,0.63968254,0.9412118340000001,0.98239466,0.9631,0.055251952,1.8780000000000001,1.07,1.2152,0.6942,2.53,0.0,1.82
1050,-2.392,5.792000000000001,0.870238095,0.825182961,1.16447466,0.9695,0.039193952000000004,1.8359999999999999,1.075,1.2733,0.6437,2.55,0.0,0.0
1051,-2.873,7.837000000000001,0.8079365079999999,0.85361881,1.03418976,0.62,0.052040352000000005,1.9180000000000001,1.125,1.2576,0.72565,2.571,0.0,1.446
1052,-2.826,8.414,0.7007936509999999,0.90739321,1.09596976,0.6209,0.067683952,1.94,1.1,1.2306,0.7572,2.589,0.0,0.0
1053,-3.123,7.155,0.704761905,0.905281028,1.01438976,0.6329,0.078043952,1.956,1.11,1.2316,0.7618,2.585,0.0,0.0
1054,-3.516,6.994,0.722619048,0.8958966359999999,1.02891976,0.6343,0.068512752,1.9669999999999999,1.11,1.2361,0.7638,2.529,0.0,2.852
1055,-3.093,8.265,0.679761905,0.918754381,0.95458976,0.6215,0.074935952,1.959,1.1,1.2253,0.7598,2.559,0.0,0.0
1056,-2.897,7.3629999999999995,0.65952381,0.9299587029999999,1.04458976,0.6316,0.067373152,1.9569999999999999,1.095,1.2202,0.75605,2.589,0.0,0.171
1057,-3.137,7.407,0.726587302,0.893837577,1.04418976,0.6285,0.061157152,1.9169999999999998,1.11,1.2371,0.71405,2.574,0.0,3.227
1058,-3.636,8.016,0.722619048,0.8958966359999999,0.97178976,0.6218,0.078043952,1.9680000000000002,1.11,1.2361,0.7653,2.519,0.0,3.4010000000000002
1059,-3.7089999999999996,7.877000000000001,0.79047619,0.8619431059999999,0.99248976,0.6194,0.055251952,1.8969999999999998,1.14,1.2532,0.7455,2.5069999999999997,0.0,0.835
1060,-2.878,5.8870000000000005,0.648809524,0.9360017559999999,0.93892976,0.7195,0.064265152,1.8659999999999999,1.085,1.2175,0.7172,2.589,0.0,2.2640000000000002
1061,-2.612,7.115,0.6083333329999999,0.959557685,0.97412976,0.7074,0.059085152,1.8619999999999999,1.07,1.2073,0.7137,2.593,0.0,0.0
1062,-2.85,7.044,0.623809524,0.95041234,0.87912976,0.7081,0.061157152,1.869,1.075,1.2112,0.7152,2.563,0.0,0.0
1063,-3.47,6.899,0.73452381,0.8897477229999999,0.91702976,0.706,0.041473152,1.807,1.115,1.2391,0.7009,2.511,0.0,2.059
